Group,Year,Month,Day,Time,End Year,End Month,End Day,End Time,Display Date,Title,Detail,Type,Color
5巻,2009,5,5,,2009,5,10,,,大阪ほか、各地でZQN感染が拡大してる描写。,,,black
6巻,2009,5,10,,,,,,,アウトレットモール到着。,,,yellow
6巻,2009,5,10,,,,,,,深夜に藪が接待に来る。ひとりでできるもん発言。,,,yellow
7巻,2009,5,11,,,,,,,フードコート潜入。,,,yellow
7巻,2009,5,11,,,,,,,アウトレットモール脱出。,,,yellow
8巻,2009,5,2,,2009,5,3,,,カズくんの台湾不倫旅行,"メモの日付は5/5だけど、混濁してるため5/2,3か？",,black
9巻,2009,5,11,,,,,,,手錠を壊して藪さんお漏らし。比呂美の釘を抜く。,,,yellow
10巻,2009,5,11,,2009,5,12,,,崇が家に閉じこもってる。毅の書き込みに反応する。,,,olive
10巻,2009,5,12,,,,,,,深夜に来栖グループが崇の救出作戦を実行。毅と崇は橋の下で一晩過ごす。,,,olive
11巻,2009,5,12,,,,,,,早朝から基地に帰還。3時間拘束されたあとにメンバーと対面。,,,olive
11巻,2009,5,12,,,,,,,崇が苫米地に連れられて隣家でZQNと対面。,,,olive
11巻,2009,5,12,,,,,,,苫米地が中田コロリと無線で交信。,,,olive
11巻,2009,5,12,,,,,,,ラーメンで最後の晩餐。,,,olive
12巻,2009,5,12,,,,,,,崇と春樹が隣家のZQN相手にナイフの練習。,,,olive
12巻,2009,5,12,,,,,,,やぶ妹がZQN化。崇がZQNをひきつけてる間に学校に向かう。,,,olive
12巻,2009,5,12,,,,,,,学校でクルス3人の決闘。,,,olive
12巻,2009,5,13,,,,,,,翌朝、クルスになった崇をリーダーに、久喜幕府が東京を目指す。,,,olive
13巻,2009,5,13,,,,,,（日付不明）,フランスの教会で男が最後に妻と電話する,,,black
13巻,2009,5,19,,,,,,,芦ノ湖テント村で比呂美が目を覚ます。,英雄の「2週間以上寝てた」発言から、比呂美が発症した5/5から14日後として5/19で仮置き。,,green
13巻,2009,5,19,,,,,,,村井くんのベーコンでおじやを食べて、温泉を目指す。,,,green
13巻,2009,5,19,,,,,,,箱根湯本の鉄砲店に到着。,,,green
14巻,2009,5,19,,,,,,,追い詰められて温泉に入る。英雄は一人で応戦して、異常種ZQNに呑まれる。,,,green
14巻,2009,5,19,,,,,,,ZQNの中で、ヘリコプター脱出のシーンを見て、3人のクルスの部屋に入る。現実世界では異常種ZQNに連れられてやぶと比呂美と脱出を試みる。,,,green
15巻,2009,5,19,,,,,,,異常種がくしゃみで同士討ちさせてる間に軽トラで脱出に成功。,,,green
15巻,2009,5,19,,,,,,,ZQNはお城で合体中。ホテルキャッスルに逃げ込む。,,,green
15巻,2009,5,20,,,,,,,英雄が目を覚ます。女子組が民家に入って食料確保。ヤブさん妊娠発覚。,,,green
15巻,2009,5,21,,,,,,,早朝にヤブが単独行動しようとしてるのに、比呂美が気付く。,,,green
16巻,2009,5,21,,,,,,,ヤブがZQN化し、ゴミ回収車で潰されて死亡。お城にいた巨大ZQNが英雄たちを探して動き始める。,,,green
16巻,2009,5,21,,,,,,,英雄と比呂美は東京を目指す。,,,green
16巻,2009,5,21,,,,,,（日付不明）,イタリア編。ピサの斜塔で少女の世話係たちが、イタリアのパニーニクルスにやられる。少女とクルスはママのところへ。,,,black
17巻,2009,5,21,,,,,,,コロリチームが墓場の昼寝から基地に帰還。途中で毅ZQNと交戦。50階歩いて布団干しの刑。,金曜日なのでカレー発言,,blue
17巻,2009,5,22,,,,,,,翌朝、首をすげ替えた毅ZQNが他のZQNと一緒に起動。,,,blue
17巻,2009,5,22,,,,,,,コロリチームは武器回収へ。友人チームが先回りしようとして、久喜幕府キズキに遭遇。,,,blue
18巻,2009,5,22,,,,,,,英雄と比呂美が自転車で東京に接近中。開店前のスーパーを見つけて、海辺で酒盛り。,江ノ島までで数日かかった描写,,blue
18巻,2009,5,22,,,,,,,英雄と比呂美がセックスして、巨大ZQNから逃げながら漁船に飛び乗る。,,,blue
19巻,2009,5,22,,,,,,（日付不明）,スペイン・バルセロナ編。頭と足だけになったZQNが、サルバドール・ダリと話して最後は公園で木になる。,,,black
19巻,2009,5,23,,,,,,,久喜幕府がサンシャインに襲撃。おばちゃんはコロリチームに合流。比呂美が巨大ZQNに迎えられる。,,,purple
20巻,2009,5,23,,,,,,,コロリチームが地下からサンシャインに潜入,,,purple
20巻,2009,5,23,,,,,,,比呂美が2ch風集合意識内で会話。,てっこの会話が5/3 早朝6時になってる。,,purple
20巻,2009,5,23,,,,,,,英雄も東京上陸。コロリたちは毅を倒して上層階を目指す。,,,purple
21巻,2009,5,23,,,,,,,サンシャインでのクライマックス,,,purple
22巻,2009,5,23,,,,,,,ヘリポートから伊豆七島に脱出。,,,purple
22巻,2009,7,,,,,,,（日付不明）,野生化した池袋。英雄が車で飛び出し坊やをハネる。,まだTシャツなので夏っぽい。日付は仮置き。,,pink
22巻,2009,11,28,,,,,,,冬。英雄はひとりで東京で生活している。食料もたっぷりあって余裕の雰囲気。固形化した巨大ZQNの中で墓参り。シカを発見。,,,pink
22巻,2010,7,,,,,,,（日付不明）,伊豆七島で生き残ったメンバーの生活描写。日付は不明だが夏っぽい。,脱出から1年以上経った発言があり、前後関係から2010年夏と推定。日付は仮置き。,,pink
22巻,2010,12,28,,,,,,,英雄が食料をネズミに食べられて焦ってる。,,,pink
22巻,2011,1,1,,,,,,,英雄、缶のおしるこで年越し。,,,pink
22巻,2011,3,11,,,,,,,地震発生。,,,pink
22巻,2011,7,28,,,,,,,英雄が農作業してる。シカに畑を荒らされて、スラッグ弾の自作に挑戦。,,,pink
22巻,2011,9,14,,,,,,,シカの射撃に成功。英雄禿げてる。,,,pink
22巻,2011,12,1,,,,,,（日付不明）,ラストシーン。イノシシの足跡を見つけて雪の中歩みを進める英雄。,日付は仮置き。,,pink
