group,year,month,day,time,title,detail,url,type,rowNumber,end_year,end_month,end_day,end_time,display_date,image_url,image_credit
PS4,2015,12,10,,GRAVITY DAZE,,http://www.jp.playstation.com/scej/title/gravitydaze/ps4/,box,38,,,,,,,
PS Vita,2015,12,24,,STEINS;GATE 0,,http://steinsgate0.jp/,box,39,,,,,,,
Wii U,2015,12,30,,BAYONETTA,,http://bayonetta.jp/main.html,box,40,,,,,,,
PS4,2016,1,14,,オーディンスフィア レイヴスラシル,,http://atlus-vanillaware.jp/osl/,box,41,,,,,,,
3DS,2016,2,27,,ポケットモンスター 赤,,http://www.pokemon.co.jp/ex/VCAMAP/,box,42,,,,,,,
Wii U,2016,3,10,,ゼルダの伝説 トワイライトプリンセス HD,,https://www.nintendo.co.jp/wiiu/azaj/,box,43,,,,,,,
PS4,2016,5,10,,アンチャーテッド 海賊王と最後の秘宝,,http://www.jp.playstation.com/scej/title/uncharted/4/,box,44,,,,,,,
PS Vita,2016,3,2,,朧村正,,https://www.marv.jp/special/game/vita/oboromuramasa/,box,45,,,,,,,
3DS,2016,6,9,,逆転裁判6,,http://www.capcom.co.jp/gyakutensaiban/6/,box,46,,,,,,,
3DS,2016,7,9,,BRAVELY SECOND END LAYER,,http://www.jp.square-enix.com/second/,box,47,,,,,,,
PS4,2016,9,8,,風ノ旅ビト,,http://www.jp.playstation.com/scej/title/kazenotabibito/,box,48,,,,,,,
PS4,2016,12,6,,人喰いの大鷲トリコ,,http://www.jp.playstation.com/scej/title/trico/,box,49,,,,,,,
Wii U,2016,12,30,,BAYONETTA 2,,https://www.nintendo.co.jp/wiiu/aquj/,box,50,,,,,,,
PS4,2017,1,12,,ニューダンガンロンパV3,,http://www.danganronpa.com/v3/,box,51,,,,,,,
PS4,2017,2,2,,GRAVITY DAZE 2,,http://www.jp.playstation.com/scej/title/gravitydaze/2/,box,52,,,,,,,
Switch,2017,3,3,,ゼルダの伝説 ブレス オブ ザ ワイルド,,https://www.nintendo.co.jp/zelda/,box,53,,,,,,,
Switch,2017,4,28,,マリオカート8 DELUXE,,https://www.nintendo.co.jp/switch/aabpa/,box,54,,,,,,,
Switch,2017,7,21,,Splatoon 2,,https://www.nintendo.co.jp/switch/aab6a/,box,55,,,,,,,
PS4,2017,9,14,,アンチャーテッド 古代神の秘宝,,https://www.jp.playstation.com/games/uncharted-the-lost-legacy-ps4/,box,56,,,,,,,
Switch,2017,10,27,,スーパーマリオ オデッセイ,,https://www.nintendo.co.jp/switch/aaaca/,box,57,,,,,,,
PS4,2017,12,13,,大神 絶景版,,http://www.capcom.co.jp/o-kami/zekkei/,box,58,,,,,,,
PS4,2018,3,13,,ワンダと巨像,,https://www.jp.playstation.com/games/wander/,box,59,,,,,,,
Switch,2018,6,22,,マリオテニス エース,,https://www.nintendo.co.jp/switch/alera/,box,60,,,,,,,
Switch,2018,8,5,,オーバークック2,,http://www.pckt.co.jp/overcooked2/,box,61,,,,,,,
Switch,2018,9,13,,UNDERTALE,,https://undertale.jp/,box,62,,,,,,,
Switch,2018,9,19,,ファミリーコンピュータ Nintendo Switch Online,,https://ec.nintendo.com/JP/ja/titles/70010000000850,box,63,,,,,,,
Switch,2018,9,26,,Human Fall Flat,,http://www.teyon.jp/games/human-fall-flat/,box,64,,,,,,,
Switch,2018,9,27,,Ultimate Chicken Horse,,https://www.cleverendeavourgames.com/ultimate-chicken-horse/,box,65,,,,,,,
Switch,2018,11,16,,ポケットモンスター Let's Go! ピカチュウ,,https://www.pokemon.co.jp/ex/pika_vee/,box,66,,,,,,,
Switch,2018,12,7,,大乱闘スマッシュブラザーズSPECIAL,,https://www.smashbros.com/ja_JP/,box,67,,,,,,,
Switch,2019,1,10,,オーバークック スペシャルエディション,,https://ec.nintendo.com/JP/ja/titles/70010000000884,box,68,,,,,,,
PS4,2019,2,14,,キャサリン・フルボディ,,http://fullbody.jp/,box,69,,,,,,,
Switch,2019,2,28,,DELTARUNE Chapter 1,,https://www.deltarune.jp/,box,70,,,,,,,
Switch,2019,6,28,,スーパーマリオメーカー2,,https://www.nintendo.co.jp/switch/baaqa/,box,71,,,,,,,
PS4,2019,7,24,,Detroit: Become Human,,https://www.jp.playstation.com/games/detroit-become-human/,box,72,,,,,,,
Switch,2019,9,6,,スーパーファミコン Nintendo Switch Online,,https://ec.nintendo.com/JP/ja/titles/70010000023175?c_param=0663bcfe716ec21dbf124bff73cc5205,box,73,,,,,,,
PS4,2019,9,15,,Life is Strange,,https://www.jp.square-enix.com/lis/,box,74,,,,,,,
Switch,2019,9,26,,Dead by Daylight,,https://ec.nintendo.com/JP/ja/titles/70010000016125,box,75,,,,,,,
PS4,2019,11,8,,DEATH STRANDING,,https://www.playstation.com/ja-jp/games/death-stranding-ps4/,box,76,,,,,,,
