Group,Year,Month,Day,Time,End Year,End Month,End Day,End Time,Display Date,Title,Detail,URL,"Image
 URL",Image Credit,Type,Color,Image Song,Number
シリーズ,2014,1,15,,,,,,1月下旬,うしけい出会い,イエスノー,,,,,,,20
シリーズ,2014,2,,,,,,,,したうしけい　1回目の飲み会,イエスノー,,,,,,,21
シリーズ,2014,4,1,,,,,,,ザ・ニュース スタート,イエスノー,,,,,,,22
シリーズ,2014,10,,,,,,,,ザ・ニュース 秋改編 竜起参入,イエスノー,,,,,,,23
シリーズ,2014,10,,,,,,,,計、竜起にばれる,イエスノー,,,,,,,24
シリーズ,2015,7,,,,,,,,長野旅行 計、記憶喪失,まんなか,,,,,,,25
シリーズ,2016,,,,,,,,,,おうち,,,,,,,
シリーズ,2016,1,,,,,,,,潮家、解体される,おうち,,,,,,,26
シリーズ,2016,6,,,,,,,,引っ越し　同棲スタート,おうち,,,,,,,27
シリーズ,2016,8,,,,,,,盆の時期,したうしけい　2回目の飲み会,OFFAIR,,,,,,,28
シリーズ,2016,8,,,,,,,,たつなつ出会い,横顔,,,,,,,29
シリーズ,2016,9,1,,,,,,9月上旬,潮、デイドリームビリーバー完成,OFFAIR,,,,,,,30
シリーズ,2016,9,,,,,,,,したさか、再会,横顔,,,,,,,31
シリーズ,2016,9,30,,,,,,,ゴーゴーダッシュ、放送終了,横顔,,,,,,,32
シリーズ,2016,10,,,,,,,,旭テレビ ストライキ,ふさいで,,,,,,,33
シリーズ,2016,10,,,,,,,,小太郎、旭テレビ入社,恋敵,,,,,,,34
シリーズ,2017,1,,,,,,,,小太郎、ニューヨーク支社行き,恋敵,,,,,,,35
シリーズ,2017,1,10,,,,,,,福男ロケ　計、なっちゃんにばらす,恋敵、c/w,,,,,,,36
シリーズ,2017,4,1,,,,,,,栄、ザ・ニュース参入,ひらいて,,,,,,,37
イエスかノーか半分か(1巻),2014,1,,,2014,4,1,,1月下旬～4月初め,イエスかノーか半分か,,,,,,,,38
イエスかノーか半分か(1巻),2014,10,,,2014,11,15,,10月～11月半ば,両方フォーユー,,,,,,,両方 For You/ウルフルズ(タイトルより),39
世界のまんなか(2巻),2015,3,,,2015,7,,,,世界のまんなか,,,,,,,世界のまん中/GOING UNDER GROUND(タイトルより,40
おうちのありか(3巻),2016,1,,,2016,2,,,,おうちのありか,,,,,,,,41
OFFAIR,,,,,,,,,,,表示用,,,,,,,42
OFFAIR,2014,6,,,,,,,,熱帯ベット,計の家に初めて行く潮　【ディアプラス2013年ナツ号全サペーパー】,,,,,,,43
OFFAIR,,,,,,,,,冬(年度不明),きょうのできごと,声が出なくなる計くんの話【ディアプラス50号記念全サプチ文庫】,,,,,,,44
OFFAIR,2014,11,,,,,,,,this little light of mine,忘年会の国江田さんを潮が迎えに行く話「私のちいさな光」【ドラマCDブックレット】,,,,,,,45
OFFAIR,2016,6,,,,,,,,はつなつの星座,引っ越し祝い【おうちのありか アニメイト購入特典】,,,,,,,46
OFFAIR,2005,,,,,,,,,bless you,キャバの送迎【同人誌「空想アルバム」】,,,,,,,47
OFFAIR,2014,3,,,,,,,,ねないこだれだ,アクセント辞典に計のパラパラ漫画を描き込む潮【イエスかノーか半分か 発売記念ブログ掲載】,,,,,,,48
OFFAIR,2014,11,,,,,,,,真夜中のラブレター,潮のメモ帳を見て会いたくなってしまう計の話【イエスかノーか半分か 購入者特典ペーパ】,,,,,,,49
OFFAIR,2015,6,,,,,,,,世界をとめて,潮の花火を二人で見た夏休み最後の夜【世界のまんなか購入特典ペーパー】,,,,,,,50
OFFAIR,2015,7,,,,,,,,Change The World,旅行先で計を待つ潮【世界のまんなか重版御礼ブログ 掲載 】,,,,,,,51
OFFAIR,,,,,,,,,,特別に試食させていただきました,アナ部のプロフィールを更新です【イエスかノーか半分 か重版御礼ブログ掲載 】,,,,,,,52
OFFAIR,,,,,,,,,,VOICELESS,始まりは突然だった。しゃっくりだから【イエスかノーか半分か&世界のまんなか 重版御礼ブログ掲載 】,,,,,,,53
OFFAIR,,2,,,,,,,,JUST LIKE a Chocolate,バレンタイン　計くんがゴディバもらってくる話　ヨガ江田さん【J・GARDEN無料配布 ペーパー 】,https://note.com/ichimichi/n/nfa1e9bb15a7c?magazine_key=m7ac47ffc056d,,,,,,54
OFFAIR,2016,8,,,,,,,引っ越し以降,おうちのあかり,潮の部屋からもれる昔の景色　【おうちのありか 発売記念ブログ掲載】,https://note.com/ichimichi/n/na74b5f25b8f7?magazine_key=m7ac47ffc056d,,,,,,55
OFFAIR,2016,2,,,,,,,,カントリーロード,おばあちゃん家で一緒にイチゴジャムを作る潮　新しい家を紹介してもらう【おうちのありか 購入特典】,,,,,,,56
OFFAIR,,,,,,,,,,オールフィクション,アナ部こばなし NHKへの恩と袖クイ男子 【おうちのありか 重版御礼ブログ掲載】,https://note.com/ichimichi/n/ne1b6c5423c00?magazine_key=m7ac47ffc056d,,,,,,57
OFFAIR,,,,,,,,,,放送上の演出ではありません,うろたえてはいけない国江田アナ【イエスかノーか半分 か重版御礼ブログ掲載 】,https://note.com/ichimichi/n/n22a36ece8ba3?magazine_key=m7ac47ffc056d,,,,,,58
OFFAIR,,,,,,,,,,くにえだくんとあそぼう,第一回チキチキケーキを倒したほうが負け選手権 【いちごの日こばなし ブログ掲載. 】,https://note.com/ichimichi/n/n2c448d91f870?magazine_key=m7ac47ffc056d,,,,,,59
OFFAIR,,7,,,,,,,,太陽がいっぱい,アナウンサー好感度ランキングに今年もランクインする国江田さん サンシャイン池崎ネタ 【SUGOI JAPAN ラノベ 部門第３位入賞 御礼ブログ掲載 】,https://note.com/ichimichi/n/n0dda0f04938f?magazine_key=m7ac47ffc056d,,,,,,60
OFFAIR,2016,6,,,2016,9,,,,デイドリームビリーバー(書き下ろし),"宇宙人動画の続きをつくりたくて。江波じいの入院、二度目のしたうしけいでの飲み会
先生コメント「美味しんぼの主人公みたいに恋人の仲介で父親と和解……はしないんだろうな！ 和解したらパパとしては「その腹黒いアナウンサーと別れろ！」と言わざるを得ない。」",,,,,,,61
OFFAIR 2,,,,,,,,,,,表示用,,,,,,,62
OFFAIR 2,2015,6,,,,,,,,Nobody Loves me,くらげださんの独白　「誰も自分のことを好きではない」【世界のまんなか重版御礼こばなし】,https://note.com/ichimichi/n/n006d481a64ca?magazine_key=m7ac47ffc056d,,,,,,63
OFFAIR 2,,,,,,,,,,lip reading,堅い上唇　寝てる計にちょっかいをかける潮【デビュー10周年記念フェア特典SS】,,,,,,,64
OFFAIR 2,,,,,,,,,,ANIMAL LIFE,パンダの赤子のニュース 【デビュー10周年コラボカフェ来場者特典SS】,,,,,,,65
OFFAIR 2,2016,9,,,,,,,,愛の夢,スポーツニュース後の国江田さん　竜起を気にかける潮　【OFF AIR 購入特典ペーパー】,,,,,,,66
OFFAIR 2,2016,,,,,,,,,OFF OFF AIR,デイドリーム動画が1億回再生されたらどうすんだ！　牛とケーキ　【OFF AIR 発売記念こばなし】,https://note.com/ichimichi/n/n778c90bbc825?magazine_key=m7ac47ffc056d,,,,,,67
OFFAIR 2,,,,,,,,,,Honey view,計くんの背中はやっぱりエロい話　【OFF AIR重版御礼こばなし】,https://note.com/ichimichi/n/ne10cd7686751?magazine_key=m7ac47ffc056d,,,,,,68
OFFAIR 2,,3,,,,,,,,天気予報の恋人,寝相予報士,https://note.com/ichimichi/n/n686ba584a24d?magazine_key=m7ac47ffc056d,,,,,,69
OFFAIR 2,2017,4,30,,2017,8,,,,POP LIFE,万歩計　利用される潮【ディアプラス2018年アキ号　創刊記念SS】,,,,,,,70
OFFAIR 2,,,,,,,,,,近未来予想図,AIアナウンサー　【イエスかノーか重版御礼こばなし】,https://note.com/ichimichi/n/n34373e684919?magazine_key=m7ac47ffc056d,,,,,,71
OFFAIR 2,2014,4,,,,,,,,恋はあせらず(書き下ろし),２回目の……　JUST LIKE HONEYのつづき,,,,,,,72
Long Hello,2017,4,,,,,,,,花と嵐と真夜中の(+アフターストーム),花見は行かなかった　甘酒,,,,,,,73
Long Hello,,,,,,,,,,妄想ボーイフレンド,おいでよ うしけいの家 育成アプリ話,,,,,,,74
ばらいろポップ (OFFAIR2再録),2016,,,,,,,,,ロマンチックモード,北海道ロケ,,,,,,ロマンチックモード/SINGER SONGER(タイトルより),75
ばらいろポップ (OFFAIR2再録),2016,7,,,,,,,,オアシス,国江田家の実家に唐突帰省,,,,,,オアシス/SINGER SONGER(タイトルより),76
ばらいろポップ (OFFAIR2再録),2016,,,,,,,,,ばらいろポップ,受賞パーティ終わりに例のホテル,,,,,,初花凜々/SINGER SONGER，ばらいろポップ/SINGER SONGER(アルバムタイトル),77
スターゲイザー,2014,1,,,,,,,,スターゲイザー,星贈り、昨日くれましたよ,,,,,,スターゲイザー/スピッツ,78
スターゲイザー,2015,,,,,,,,,小さな生き物,潮が捨て猫を拾ってきて,,,,,,,79
スターゲイザー,2016,2,,,,,,,,あの大きな心,潮奪還後,,,,,,,80
スターゲイザー,2017,1,,,,,,,,空の下で,屋上天体観測,,,,,,,81
スターゲイザー,2050,,,,,,,,X年後,～タイトルなし～,輪廻転生,,,,,,,82
JUST LIKE HONEY(OFFAIR2 再録),2014,4,,,,,,,,JUST LIKE HONEY,計くん送迎会 はちみつ,,,,,,ハチミツ/スピッツ　カバーアルバム『JUST LIKE HONEY～『ハチミツ』20th Anniversary Tribute～』,83
suger me (OFFAIR2 再録),2015,10,31,,,,,,,suger me,国江田さんプレイ ,,,,,,,84
suger me (OFFAIR2 再録),2015,11,1,,,,,,,bitter me,座薬プレイ ,,,,,,,85
not made of suger,2016,3,,,,,,,,デイ・ホワイト,ホワイトデー　レモンパイを作る彼氏と彼氏 したうし某ドトールコーヒー,,,,,,サンライズ/BENNIE K ,86
なんにもいらない (OFFAIR 再録),2014,11,15,,2014,12,25,,,オールアイニード,クリスマス話　インフルにかかる潮　サタン,,,,,,,87
なんにもいらない (OFFAIR 再録),2014,12,28,,2015,1,3,,,オールユーニード,年末年始は国江田家で　ご挨拶編,,,,,,,88
ぼくの太陽 (OFFAIR 再録),1997,8,,,,,,,,メモリーズ,4年2組国江田計　,,,,,,,89
ぼくの太陽 (OFFAIR 再録),2015,8,,,,,,,,ぼくの太陽,抜ける動画と甲子園ロケ,,,,,,完璧ぐ～のね/渡り廊下走り隊,90
TUTTI,2017,12,,,,,,,,あまい果実,アナ部の忘年会　一芸話　うしけいたつなつ,,,,,,,91
FOOLS RUSH IN (OFFAIR2 再録),2015,8,,,,,,,まんなか後の夏,FOOLS RUSH IN,（訳:ばかばかしい)　記憶喪失事件後、竜起を呼んで宅飲み会からの野球拳　ゴープロ　ハメ撮り,,,,,,,92
FOOLS RUSH IN (OFFAIR2 再録),,,,,,,,,,おやすみなさい、こねこちゃん,猫if,,,,,,,93
funfetti,2017,7,29,,,,,,,Cake on the peak,おうちアウトドア　aokn,,,,,,,94
Ribbon,1993,,,,,,,,幼少期,Ribbon,幼い潮　お母さんの赤いピアス,,,,,,,95
Ribbon,2006,,,,,,,,,Ribbon,一人暮らしを始めた潮,,,,,,,96
Ribbon,2014,1,,,,,,,,Ribbon,国江田さんのまま向かった夜　潮が落ちた瞬間,,,,,,,97
Ribbon,2015,,,,,,,,,Ribbon,潮の誕生日　ほどいて、ほどいた……,,,,,,リボン/BUMP OF CHICKEN,98
ニュー・スプリング,2016,6,,,,,,,,New spring,ペア はつなつの星座と同タイミング,,,,,,,99
ニュー・スプリング,2016,1,4,,,,,,おうちのありか前,New spring,手帳入れ替わり事件　某女優の子と再会,,,,,,,100
ニュー・スプリング,,4,,,,,,,いつかの4月,New spring,とてもささやかな新しいこと　初めて選挙投票をした潮(アルバイト時代+小学校入学時代エピソード),,,,,,,101
c/w,2016,12,,,2017,1,11,,,c/w,カップリングウィズ　福男ロケの前日譚＆後日談,,,,,,play a love song/宇多田ヒカル,102
クラクラダイアリー (OFFAIR2 再録),2016,11,,,,,,,,クラクラダイアリー,男性アナウンサーカレンダー企画　,,,,,,恋/星野源(表紙絵より),103
クラクラダイアリー (OFFAIR2 再録),2016,12,24,,2016,12,25,,,クラクラダイアリー,おばあちゃん家で小豆を炊く潮　計からのクリスマスプレゼント　ローション風呂,,,,,,home/伴 都美子,104
Flag,2016,6,,,,,,,,Flag,スノードームを新居に持っていく国江田さん,,,,,,,105
Flag,2015,12,24,,,,,,,Flag,女優の子と初邂逅　クリスマスロケ話,,,,,,,106
Flag,2016,12,27,,,,,,,Flag,潮のもとに帰ってくるスノードーム,,,,,,,107
星から降る金,2005,,,,,,,,潮18歳,星から降る金,キャバのボーイ時代,,,,,,エイリアンズ/キリンジ,108
星から降る金,2014,1,,,,,,,,星から降る金,イエスかノーか　潮視点,,,,,,,109
掌こばなし,,,,,,,,,,,表示用,,,,,,,110
掌こばなし,2017,3,,,,,,,,do you remember you?,FOOLS RUSH IN絡みのおはなし　友達に貸していたゴープロが帰ってきて,https://note.com/ichimichi/n/na78a1bea2d18?magazine_key=m7ac47ffc056d,,,,,,111
掌こばなし,2017,8,,,,,,,,高気圧ボーイ,日焼け話,https://note.com/ichimichi/n/nbd10bae2be74?magazine_key=m7ac47ffc056d,,,,,,112
掌こばなし,2019,8,,,,,,,夏,きみは天然色,ガンダム,https://note.com/ichimichi/n/n7a6093035b4f?magazine_key=m7ac47ffc056d,,,,,,113
掌こばなし,2017,12,,,,,,,,くるとしゆくとし,年越し話、旭テレビメンツ,https://note.com/ichimichi/n/n581ec2f2d4dc?magazine_key=m7ac47ffc056d,,,,,,114
掌こばなし,2016,12,,,,,,,,They know It’s Christmas,クリスマス話、旭テレビメンツ　なっちゃんのうさ耳,https://note.com/ichimichi/n/nd216d288dab6?magazine_key=m7ac47ffc056d,,,,,,115
掌こばなし,,,,,,,,,,反省と反省,ラブホとゲーム機 たつなつだけどピュア江田さんが見れるので,https://note.com/ichimichi/n/n37d5bae3f75d?magazine_key=m7ac47ffc056d,,,,,,116
掌こばなし,,2,,,,,,,,寝ても覚めても半分でも,バレンタイン 性癖を開拓されそうな潮,https://note.com/ichimichi/n/nf0f0cb2ac19b?magazine_key=m7ac47ffc056d,,,,,,117
掌こばなし,,4,,,,,,,4月のスーパームーン,月夜のくしゃみ,誰にも内緒のくしゃみ　独占させてくれる彼氏は最高だな～,https://note.com/ichimichi/n/nbd94c95a9617,,,,,,
掌こばなし,2014,11,,,,,,,,This little light of yours,アメリカに居候中の潮の話 「あなたのちいさな光」【honto「不朽の名作BL小説」購入特典】,,,,,,,118
掌こばなし,2017,1,,,,,,,,星降る夜に騒ごう,串カツ、福男の打ち上げ【恋敵と虹彩購入特典ペーパー】,,,,,,,119
掌こばなし,2017,1,,,,,,,,魔法のコトバ,方言話、福男の打ち上げ2【OFFAIR2購入特典ペーパー】,,,,,,,120
