Group,Title,Year,Month,Day,Time,End Year,End Month,End Day,End Time,Display Date,Detail,URL,Image URL,Image Credit,Type,Head
, びっくり熱血新記録! はるかなる金メダル,1992,6,26,,,,,,,,,,,,FC
,マリオペイント,1992,7,14,,,,,,,,,,,,SFC
,キャプテン翼III 皇帝の挑戦,1992,7,17,,,,,,,,,,,,SFC
,T.M.N.T. タートルズ イン タイム,1992,7,24,,,,,,,,,,,,SFC
,スーパーF1サーカス,1992,7,24,,,,,,,保持,,,,,SFC
,スーパー桃太郎電鉄II,1992,8,7,,,,,,,,,,,,SFC
,初代熱血硬派くにおくん,1992,8,7,,,,,,,,,,,,SFC
,スーパーマリオカート,1992,8,27,,,,,,,保持,,,,,SFC
,スーパーガチャポンワールド SDガンダムX,1992,9,12,,,,,,,,,,,,SFC
,ドラゴンクエストV 天空の花嫁,1992,9,27,,,,,,,保持,,,,,SFC
,ミッキーのマジカルアドベンチャー,1992,11,20,,,,,,,,,,,,SFC
,餓狼伝説 宿命の闘い,1992,11,27,,,,,,,,,,,,SFC
,ロックマン5 ブルースの罠!?,1992,12,4,,,,,,,保持,,,,,FC
,ファイナルファンタジーV,1992,12,6,,,,,,,,,,,,SFC
,サイコドリーム,1992,12,11,,,,,,,保持,,,,,SFC
,SDガンダム外伝2 円卓の騎士,1992,12,18,,,,,,,,,,,,SFC
,重装機兵ヴァルケン,1992,12,18,,,,,,,,,,,,SFC
,半熟英雄 ああ、世界よ半熟なれ…!!,1992,12,19,,,,,,,,,,,,SFC
,熱血格闘伝説,1992,12,23,,,,,,,,,,,,FC
,らんま1/2 爆烈乱闘篇,1992,12,25,,,,,,,,,,,,SFC
,伝説のオウガバトル,1993,3,12,,,,,,,,,,,,SFC
,ドラゴンボールZ 超武闘伝,1993,3,20,,,,,,,,,,,,SFC
,キャプテン翼IV プロのライバルたち,1993,4,3,,,,,,,,,,,,SFC
,スーパーボンバーマン,1993,4,28,,,,,,,,,,,,SFC
,ファイナルファイト2,1993,5,22,,,,,,,,,,,,SFC
,ヨッシーのクッキー,1993,7,9,,,,,,,,,,,,SFC
,スーパーマリオコレクション,1993,7,14,,,,,,,,,,,,SFC
,第3次スーパーロボット大戦,1993,7,23,,,,,,,,,,,,SFC
,FC原人,1993,7,30,,,,,,,,,,,,FC
,Jリーグサッカー プライムゴール,1993,8,6,,,,,,,,,,,,SFC
,聖剣伝説2,1993,8,6,,,,,,,,,,,,SFC
,くにおくんのドッジボールだよ全員集合!,1993,8,6,,,,,,,保持,,,,,SFC
,美少女戦士セーラームーン,1993,8,27,,,,,,,,,,,,SFC
,トルネコの大冒険 不思議のダンジョン,1993,9,19,,,,,,,,,,,,SFC
,ロックマン6 史上最大の戦い!!,1993,11,5,,,,,,,,,,,,FC
,ガイア幻想紀,1993,11,27,,,,,,,,,,,,SFC
,T.M.N.T.ミュータントウォーリアーズ,1993,12,3,,,,,,,,,,,,SFC
,す〜ぱ〜ぷよぷよ,1993,12,10,,,,,,,,,,,,SFC
,ロマンシング サ・ガ2,1993,12,10,,,,,,,,,,,,SFC
,R-TYPE III,1993,12,10,,,,,,,,,,,,SFC
,決戦!ドカポン王国IV〜伝説の勇者たち〜,1993,12,10,,,,,,,,,,,,SFC
,ドラゴンボールZ 超武闘伝2,1993,12,17,,,,,,,保持,,,,,SFC
,ロックマンX,1993,12,17,,,,,,,,,,,,SFC
,スーパー・スター・ウォーズ 帝国の逆襲,1993,12,17,,,,,,,,,,,,SFC
,ドラゴンクエストI・II,1993,12,18,,,,,,,保持,,,,,SFC
,がんばれゴエモン2 奇天烈将軍マッギネス,1993,12,22,,,,,,,,,,,,SFC
,ファイアーエムブレム 紋章の謎,1994,1,21,,,,,,,,,,,,SFC
,マッスルボマー THE BODY EXPLOSION,1994,3,10,,,,,,,,,,,,SFC
,きんぎょ注意報!とびだせ!ゲーム学園,1994,3,18,,,,,,,,,,,,SFC
,スーパーメトロイド,1994,3,19,,,,,,,,,,,,SFC
,剣勇伝説YAIBA,1994,3,25,,,,,,,,,,,,SFC
,スーパーロボット大戦EX,1994,3,25,,,,,,,保持,,,,,SFC
,ファイナルファンタジーVI,1994,4,2,,,,,,,,,,,,SFC
,新・熱血硬派くにおたちの挽歌,1994,4,29,,,,,,,,,,,,SFC
,SDガンダムGX,1994,5,27,,,,,,,保持,,,,,SFC
,スーパーフォーメーションサッカー94 ワールドカップエディション,1994,6,17,,,,,,,保持,,,,,SFC
,スーパーストリートファイターII The New Challengers,1994,6,25,,,,,,,保持,,,,,SFC
,餓狼伝説SPECIAL,1994,7,29,,,,,,,,,,,,SFC
,カービィボウル,1994,9,21,,,,,,,,,,,,SFC
,ドラゴンボールZ 超武闘伝3,1994,9,29,,,,,,,,,,,,SFC
,U.F.O.仮面ヤキソバン ケトラーの黒い陰謀,1994,10,14,,,,,,,,,,,,SFC
,真・女神転生if...,1994,10,28,,,,,,,,,,,,SFC
,ミリティア,1994,11,18,,,,,,,,,,,,SFC
,極上パロディウス,1994,11,25,,,,,,,,,,,,SFC
,スーパードンキーコング,1994,11,26,,,,,,,,,,,,SFC
,リッジレーサー,1994,12,3,,,,,,,,,,,,PS
,スーパー桃太郎電鉄III,1994,12,9,,,,,,,,,,,,SFC
,ワンダープロジェクトJ 機械の少年ピーノ,1994,12,9,,,,,,,,,,,,SFC
,キャプテン翼V 覇者の称号カンピオーネ,1994,12,9,,,,,,,,,,,,SFC
,真SAMURAI SPIRITS 覇王丸地獄変,1994,12,15,,,,,,,,,,,,NGCD
,がんばれゴエモン3 獅子重禄兵衛のからくり卍固め,1994,12,16,,,,,,,,,,,,SFC
,ロックマンX2,1994,12,16,,,,,,,,,,,,SFC
,蒼き伝説シュート!,1994,12,16,,,,,,,,,,,,SFC
,覇王大系リューナイト ロードオブパラディン,1994,12,22,,,,,,,,,,,,SFC
,幽☆遊☆白書 特別篇,1994,12,22,,,,,,,保持,,,,,SFC
,海腹川背,1994,12,23,,,,,,,,,,,,SFC
,機動武闘伝Gガンダム,1994,12,27,,,,,,,,,,,,SFC
,闘神伝,1995,1,1,,,,,,,,,,,,PS
,雷電プロジェクト,1995,1,27,,,,,,,,,,,,PS
,パンツァードラグーン,1995,3,10,,,,,,,,,,,,SS
,クロノ・トリガー,1995,3,11,,,,,,,,,,,,SFC
,第4次スーパーロボット大戦,1995,3,17,,,,,,,保持,,,,,SFC
,幽☆遊☆白書FINAL 魔界最強列伝,1995,3,24,,,,,,,,,,,,SFC
,RPGツクール SUPER DANTE,1995,3,31,,,,,,,,,,,,SFC
,鉄拳,1995,3,31,,,,,,,,,,,,PS
,スーパーボンバーマン3,1995,4,28,,,,,,,,,,,,SFC
,餓狼伝説3 〜遥かなる闘い〜,1995,4,28,,,,,,,,,,,,NGCD
,す〜ぱ〜なぞぷよ ルルーのルー,1995,5,26,,,,,,,保持,,,,,SFC
,機動戦士ガンダム,1995,6,23,,,,,,,保持,,,,,PS
,第2次スーパーロボット大戦G,1995,6,30,,,,,,,,,,,,GB
,エースコンバット,1995,6,30,,,,,,,,,,,,PS
,アークザラッド,1995,6,30,,,,,,,,,,,,PS
,バーチャファイターリミックス,1995,7,14,,,,,,,,,,,,SS
,実況パワフルプロ野球'95開幕版,1995,7,14,,,,,,,,,,,,PS
,スーパーヴァリアブル・ジオ,1995,7,21,,,,,,,,,,,,SFC
,Jリーグ 実況ウイニングイレブン,1995,7,21,,,,,,,,,,,,PS
,鬼神童子ZENKI 烈闘雷伝,1995,8,4,,,,,,,,,,,,SFC
,スーパーマリオ ヨッシーアイランド,1995,8,5,,,,,,,,,,,,SFC
,ストリートファイター リアルバトル オン フィルム,1995,8,11,,,,,,,,,,,,PS
,バトルロボット烈伝,1995,9,11,,,,,,,保持,,,,,SFC
,聖剣伝説3,1995,9,30,,,,,,,,,,,,SFC
,タクティクスオウガ,1995,10,6,,,,,,,,,,,,SFC
,ときめきメモリアル〜forever with you〜,1995,10,13,,,,,,,,,,,,PS
,天地創造,1995,10,20,,,,,,,,,,,,SFC
,パネルでポン,1995,10,27,,,,,,,,,,,,SFC
,ロマンシング サ・ガ3,1995,11,11,,,,,,,,,,,,SFC
,スーパードンキーコング2 ディクシー&ディディー,1995,11,21,,,,,,,,,,,,SFC
,ナムコミュージアム VOL.1,1995,11,22,,,,,,,,,,,,PS
,ロックマンX3,1995,12,1,,,,,,,,,,,,SFC
,バーチャファイター2,1995,12,1,,,,,,,,,,,,SS
,スーパー桃太郎電鉄DX,1995,12,8,,,,,,,保持,,,,,SFC
,す〜ぱ〜ぷよぷよ通,1995,12,8,,,,,,,,,,,,SFC
,ドラゴンクエストVI 幻の大地,1995,12,9,,,,,,,,,,,,SFC
,テイルズ オブ ファンタジア,1995,12,15,,,,,,,,,,,,SFC
,幻想水滸伝,1995,12,15,,,,,,,,,,,,PS
,SDガンダムGNEXT,1995,12,22,,,,,,,,,,,,SFC
,がんばれゴエモン きらきら道中〜僕がダンサーになった理由〜,1995,12,22,,,,,,,,,,,,SFC
,機動戦士ガンダム,1995,12,22,,,,,,,,,,,,SS
,ストリートファイターZERO,1995,12,22,,,,,,,,,,,,PS
,闘神伝2,1995,12,29,,,,,,,,,,,,PS
,第4次スーパーロボット大戦S,1996,1,26,,,,,,,,,,,,PS
,ヴァンパイアハンター ,1996,2,23,,,,,,,,,,,,SS
,実況パワフルプロ野球3,1996,2,29,,,,,,,,,,,,SFC
,ダービースタリオン96,1996,3,15,,,,,,,,,,,,SFC
,ワールドサッカー ウイニングイレブン,1996,3,15,,,,,,,,,,,,PS
,星のカービィ スーパーデラックス,1996,3,21,,,,,,,,,,,,SFC
,スーパーロボット大戦外伝 魔装機神 THE LORD OF ELEMENTAL,1996,3,22,,,,,,,,,,,,SFC
,天地を喰らう2 赤壁の戦い,1996,3,22,,,,,,,保持,,,,,PS
,バイオハザード,1996,3,22,,,,,,,,,,,,PS
,チョロQ,1996,3,22,,,,,,,,,,,,PS
,機動戦士ガンダムVer.2,1996,3,29,,,,,,,,,,,,PS
,あすか120%スペシャルBURNING Fest,1996,3,29,,,,,,,,,,,,PS
,ロックマンX3,1996,4,26,,,,,,,,,,,,PS
,キャプテン翼J ゲットインザトゥモロゥ,1996,5,3,,,,,,,,,,,,PS
,ドラゴンボールZ 偉大なるドラゴンボール伝説,1996,5,31,,,,,,,,,,,,PS
,スーパーマリオ64,1996,6,23,,,,,,,,,,,,N64
,ザ・キング・オブ・ファイターズ'95,1996,6,28,,,,,,,,,,,,PS
,ハイパーオリンピック イン アトランタ,1996,6,28,,,,,,,,,,,,PS
,NiGHTS（ナイツ）,1996,7,5,,,,,,,,,,,,SS
,ポポロクロイス物語,1996,7,12,,,,,,,,,,,,PS
,サターンボンバーマン,1996,7,19,,,,,,,,,,,,SS
,トバルNo.1,1996,8,2,,,,,,,,,,,,PS
,デスクリムゾン,1996,8,9,,,,,,,,,,,,SS
,ストリートファイターZERO2,1996,8,9,,,,,,,,,,,,PS
,ファイティングバイパーズ ,1996,8,30,,,,,,,,,,,,SS
,スマッシュコート,1996,9,6,,,,,,,保持,,,,,PS
,機動戦士ガンダム外伝I 戦慄のブルー,1996,9,20,,,,,,,,,,,,SS
,女神異聞録ペルソナ,1996,9,20,,,,,,,,,,,,PS
,ウェーブレース64,1996,9,27,,,,,,,,,,,,N64
,サクラ大戦,1996,9,27,,,,,,,,,,,,SS
,サイキックフォース,1996,10,4,,,,,,,,,,,,PS
,スターグラディエイター,1996,10,25,,,,,,,保持,,,,,PS
,アークザラッドII,1996,11,1,,,,,,,,,,,,PS
,ぷよぷよ通 決定盤,1996,11,15,,,,,,,,,,,,PS
,電脳戦機バーチャロン,1996,11,29,,,,,,,,,,,,SS
,るろうに剣心 -明治剣客浪漫譚- 維新激闘編,1996,11,29,,,,,,,,,,,,PS
,ドラゴンクエストIII そして伝説へ…,1996,12,6,,,,,,,保持,,,,,SFC
,機動戦士ガンダム外伝II 蒼を受け継ぐ者 ,1996,12,6,,,,,,,,,,,,SS
,パラッパラッパー,1996,12,6,,,,,,,,,,,,PS
,クロックタワー2,1996,12,13,,,,,,,,,,,,PS
,マリオカート64,1996,12,14,,,,,,,,,,,,N64
,ミニ四駆 シャイニングスコーピオン レッツ＆ゴー!!,1996,12,20,,,,,,,,,,,,SFC
,ソウルエッジ,1996,12,20,,,,,,,,,,,,PS
,ワイルドアームズ,1996,12,20,,,,,,,,,,,,PS
,新スーパーロボット大戦,1996,12,27,,,,,,,保持,,,,,PS
,リアルバウト餓狼伝説,1997,1,10,,,,,,,,,,,,PS
,レイストーム,1997,1,10,,,,,,,,,,,,PS
,ダイナマイト刑事,1997,1,24,,,,,,,,,,,,SS
,プリンセスメーカー 夢みる妖精,1997,1,24,,,,,,,,,,,,PS
,I.Q インテリジェントキューブ,1997,1,31,,,,,,,,,,,,PS
,ファイナルファンタジーVII,1997,1,31,,,,,,,保持,,,,,PS
,ぷよぷよSUN,1997,2,14,,,,,,,,,,,,SS
,チョロQ2,1997,2,21,,,,,,,,,,,,PS
,海腹川背・旬,1997,2,28,,,,,,,,,,,,PS
,実況パワフルプロ野球4,1997,3,13,,,,,,,,,,,,N64
,SDガンダム GCENTURY,1997,3,20,,,,,,,,,,,,PS
,悪魔城ドラキュラX 月下の夜想曲,1997,3,20,,,,,,,,,,,,PS
,サイバーボッツ,1997,3,28,,,,,,,,,,,,SS
,メタルスラッグ,1997,4,4,,,,,,,,,,,,SS
,アランドラ,1997,4,11,,,,,,,,,,,,PS
,トバル2,1997,4,25,,,,,,,,,,,,PS
,スターフォックス64,1997,4,27,,,,,,,,,,,,N64
,機動戦艦ナデシコ〜やっぱり最後は「愛が勝つ」?〜,1997,5,2,,,,,,,,,,,,SS
,マリーのアトリエ ザールブルグの錬金術士,1997,5,23,,,,,,,,,,,,PS
,エースコンバット2,1997,5,30,,,,,,,,,,,,PS
,ファイナルファンタジータクティクス,1997,6,20,,,,,,,,,,,,PS
,ガンダム・ザ・バトルマスター,1997,6,20,,,,,,,保持,,,,,PS
,ゆけゆけ!!トラブルメーカーズ,1997,6,27,,,,,,,,,,,,N64
,ザ・キング・オブ・ファイターズ'96,1997,7,4,,,,,,,,,,,,PS
,アーマードコア,1997,7,10,,,,,,,,,,,,PS
,サガ フロンティア,1997,7,11,,,,,,,,,,,,PS
,みんなのGOLF,1997,7,17,,,,,,,,,,,,PS
,雷弩機兵ガイブレイブ,1997,7,17,,,,,,,,,,,,PS
,モンスターファーム,1997,7,24,,,,,,,,,,,,PS
,スレイヤーズろいやる,1997,7,25,,,,,,,,,,,,SS
,スペースインベーダー,1997,7,31,,,,,,,,,,,,PS
,ラングリッサー IV,1997,8,1,,,,,,,,,,,,SS
,ゴールデンアイ 007,1997,8,23,,,,,,,,,,,,N64
,ブレス オブ ファイアIII,1997,9,11,,,,,,,,,,,,PS
,爆ボンバーマン,1997,9,26,,,,,,,,,,,,N64
,デッド オア アライブ,1997,10,9,,,,,,,,,,,,SS
,スペクトラルフォース,1997,10,9,,,,,,,保持,,,,,PS
,カルコロ!おちものシューティング,1997,11,6,,,,,,,,,,,,PS
,X-MEN VS. STREET FIGHTER,1997,11,27,,,,,,,,,,,,SS
,ぷよぷよSUN 決定盤,1997,11,27,,,,,,,,,,,,PS
,RPGツクール3,1997,11,27,,,,,,,,,,,,PS
,メダロット カブトバージョン,1997,11,28,,,,,,,,,,,,GB
,プリンセスクラウン,1997,12,11,,,,,,,,,,,,SS
,風のクロノア door to phantomile,1997,12,11,,,,,,,,,,,,PS
,ロックマンDASH 鋼の冒険心,1997,12,12,,,,,,,,,,,,PS
,るろうに剣心 -明治剣客浪漫譚- 十勇士陰謀編,1997,12,18,,,,,,,保持,,,,,PS
,グランツーリスモ,1997,12,23,,,,,,,,,,,,PS
,テイルズ オブ デスティニー,1997,12,23,,,,,,,,,,,,PS
,サムライスピリッツ天草降臨スペシャル,1997,12,25,,,,,,,,,,,,PS
,大運動会オルタナティヴ,1998,1,15,,,,,,,,,,,,PS
,バストアムーブ,1998,1,29,,,,,,,,,,,,PS
,ゼノギアス,1998,2,11,,,,,,,,,,,,PS
,チョロQ3,1998,2,19,,,,,,,,,,,,PS
,Piaキャロットへようこそ!!,1998,3,12,,,,,,,,,,,,SS
,デッド オア アライブ,1998,3,12,,,,,,,,,,,,PS
,ガンダム・ザ・バトルマスター2,1998,3,12,,,,,,,保持,,,,,PS
,ブシドーブレード弐,1998,3,12,,,,,,,,,,,,PS
,新世紀エヴァンゲリオン 鋼鉄のガールフレンド,1998,3,26,,,,,,,,,,,,SS
,悠久幻想曲 2nd Album,1998,3,26,,,,,,,,,,,,PS
,パラサイト・イヴ,1998,3,29,,,,,,,,,,,,PS
,サクラ大戦2 〜君、死にたもうことなかれ〜,1998,4,4,,,,,,,,,,,,SS
,ヴァンパイアセイヴァー,1998,4,16,,,,,,,,,,,,SS
,テイルコンチェルト,1998,4,16,,,,,,,,,,,,PS
,ワールドサッカー実況ウイニングイレブン3 ワールドカップ フランス'98,1998,5,28,,,,,,,,,,,,PS
,ポケットファイター,1998,6,11,,,,,,,,,,,,PS
,XI,1998,6,18,,,,,,,,,,,,PS
,スレイヤーズ ろいやる,1998,6,25,,,,,,,,,,,,PS
,ダブルキャスト,1998,6,25,,,,,,,,,,,,PS
,季節を抱きしめて,1998,7,23,,,,,,,,,,,,PS
,実況パワフルプロ野球'98開幕版,1998,7,23,,,,,,,保持,,,,,PS
,影牢 〜刻命館 真章〜,1998,7,23,,,,,,,,,,,,PS
,スターオーシャン セカンドストーリー,1998,7,30,,,,,,,保持,,,,,PS
,私立ジャスティス学園 LEGION OF HEROES,1998,7,30,,,,,,,,,,,,PS
,メタルギアソリッド,1998,9,3,,,,,,,保持,,,,,PS
,御神楽少女探偵団,1998,9,17,,,,,,,,,,,,PS
,機動戦艦ナデシコ The blank of 3years,1998,9,23,,,,,,,,,,,,SS
,デストレーガ ,1998,9,23,,,,,,,,,,,,PS
,いただきストリート ゴージャスキング,1998,9,23,,,,,,,,,,,,PS
,ビートマニア,1998,10,1,,,,,,,,,,,,PS
,スペクトラルフォース2,1998,10,15,,,,,,,保持,,,,,PS
,マーヴル・スーパーヒーローズ VS. ストリートファイター,1998,10,22,,,,,,,,,,,,SS
,レガイア伝説,1998,10,29,,,,,,,,,,,,PS
,ドカポン!怒りの鉄剣,1998,11,5,,,,,,,,,,,,PS
,スマッシュコート2,1998,11,12,,,,,,,,,,,,PS
,バンジョーとカズーイの大冒険,1998,12,6,,,,,,,,,,,,N64
,機動戦士ガンダム 逆襲のシャア,1998,12,17,,,,,,,保持,,,,,PS
,マール王国の人形姫,1998,12,17,,,,,,,,,,,,PS
,サウザンドアームズ,1998,12,17,,,,,,,,,,,,PS
,新世代ロボット戦記ブレイブサーガ,1998,12,17,,,,,,,保持,,,,,PS
,クラッシュ・バンディクー3 ブッとび!世界一周,1998,12,17,,,,,,,,,,,,PS
,エアガイツ,1998,12,17,,,,,,,,,,,,PS
,テイルズ オブ ファンタジア,1998,12,23,,,,,,,,,,,,PS
,ストリートファイターZERO3,1998,12,23,,,,,,,保持,,,,,PS
,ニンテンドウオールスター!大乱闘スマッシュブラザーズ,1999,1,21,,,,,,,,,,,,N64
,ブラッディロア2,1999,1,28,,,,,,,,,,,,PS
,ファイナルファンタジーVIII,1999,2,11,,,,,,,,,,,,PS
,パワーストーン,1999,2,25,,,,,,,,,,,,DC
,ポップンミュージック,1999,2,25,,,,,,,,,,,,PS
,GUNPEY,1999,3,4,,,,,,,,,,,,WS
,火魅子伝 〜恋解〜,1999,3,11,,,,,,,,,,,,PS
,ぷよぷよ〜ん,1999,3,14,,,,,,,保持,,,,,DC
,北へ。 White Illumination,1999,3,18,,,,,,,,,,,,DC
,ウンジャマ・ラミー,1999,3,18,,,,,,,,,,,,PS
,チョコボレーシング 〜幻界へのロード〜,1999,3,18,,,,,,,,,,,,PS
,ポケモンスナップ,1999,3,21,,,,,,,,,,,,N64
,ザ・ハウス・オブ・ザ・デッド2,1999,3,25,,,,,,,,,,,,DC
,To Heart,1999,3,25,,,,,,,,,,,,PS
,輝く季節へ,1999,4,1,,,,,,,,,,,,PS
,Dance Dance Revolution,1999,4,10,,,,,,,,,,,,PS
,コットン・オリジナル,1999,4,28,,,,,,,,,,,,PS
,カルドセプト エキスパンション,1999,5,1,,,,,,,,,,,,PS
,ダイナマイト刑事2,1999,5,27,,,,,,,,,,,,DC
,スーパーロボット大戦コンプリートボックス,1999,6,10,,,,,,,保持,,,,,PS
,俺の屍を越えてゆけ,1999,6,17,,,,,,,,,,,,PS
,パカパカパッション,1999,6,24,,,,,,,,,,,,PS
,私立ジャスティス学園熱血青春日記2,1999,6,24,,,,,,,,,,,,PS
,ペルソナ2 罪,1999,6,24,,,,,,,,,,,,PS
,ディノクライシス,1999,7,1,,,,,,,,,,,,PS
,スレイヤーズ ろいやる2,1999,7,1,,,,,,,,,,,,PS
,ギターフリークス,1999,7,29,,,,,,,,,,,,PS
,ソウルキャリバー,1999,8,5,,,,,,,,,,,,DC
,リアルロボット戦線,1999,8,12,,,,,,,保持,,,,,PS
,機動戦艦ナデシコ NADESICO THE MISSION,1999,8,26,,,,,,,,,,,,DC
,機動戦士ガンダム外伝 コロニーの落ちた地で…,1999,8,26,,,,,,,,,,,,DC
,スペクトラルフォース 愛しき邪悪,1999,8,26,,,,,,,保持,,,,,PS
,いつか重なりあう未来へ シロウ編,1999,8,26,,,,,,,保持,,,,,PS
,ワールドサッカー実況ウイニングイレブン4,1999,9,2,,,,,,,保持,,,,,PS
,Jリーグプロサッカークラブをつくろう!,1999,9,30,,,,,,,,,,,,DC
,サイキックフォース2,1999,10,7,,,,,,,,,,,,PS
,ジルオール,1999,10,7,,,,,,,保持,,,,,PS
,デュープリズム,1999,10,14,,,,,,,,,,,,PS
,ギガウイング,1999,11,11,,,,,,,保持,,,,,DC
,真・魔装機神 PANZER WARFARE,1999,11,25,,,,,,,,,,,,PS
